I, 1, #, import
I, 1, #, java
P, 1, 60, .
I, 1, #, util
P, 1, 60, .
I, 1, #, ArrayList
P, 1, 63, ;
I, 2, #, import
I, 2, #, java
P, 2, 60, .
I, 2, #, util
P, 2, 60, .
I, 2, #, List
P, 2, 63, ;
I, 3, #, import
I, 3, #, java
P, 3, 60, .
I, 3, #, util
P, 3, 60, .
I, 3, #, Scanner
P, 3, 63, ;
K, 5, 3, public
K, 5, 2, class
I, 5, #, Main
P, 5, 50, {
K, 6, 4, static
I, 6, #, List
O, 6, 72, <
I, 6, #, Student
O, 6, 69, >
I, 6, #, students
P, 6, 63, ;
K, 8, 3, public
K, 8, 4, static
K, 8, 90, void
I, 8, #, init
P, 8, 54, (
P, 8, 55, )
P, 8, 50, {
I, 9, #, students
O, 9, 73, =
K, 9, 8, new
I, 9, #, ArrayList
O, 9, 72, <
O, 9, 69, >
P, 9, 54, (
P, 9, 55, )
P, 9, 63, ;
I, 10, #, Student
I, 10, #, s1
O, 10, 73, =
K, 10, 8, new
I, 10, #, Student
P, 10, 54, (
S, 10, #, "Paula"
P, 10, 61, ,
S, 10, #, "Carter"
P, 10, 61, ,
N, 10, #, 731
P, 10, 55, )
P, 10, 63, ;
I, 11, #, s1
P, 11, 60, .
I, 11, #, generateGrades
P, 11, 54, (
P, 11, 55, )
P, 11, 63, ;
I, 12, #, students
P, 12, 60, .
I, 12, #, add
P, 12, 54, (
I, 12, #, s1
P, 12, 55, )
P, 12, 63, ;
I, 13, #, Student
I, 13, #, s2
O, 13, 73, =
K, 13, 8, new
I, 13, #, Student
P, 13, 54, (
S, 13, #, "Douglas"
P, 13, 61, ,
S, 13, #, "Anderson"
P, 13, 61, ,
N, 13, #, 731
P, 13, 55, )
P, 13, 63, ;
I, 14, #, s2
P, 14, 60, .
I, 14, #, generateGrades
P, 14, 54, (
P, 14, 55, )
P, 14, 63, ;
I, 15, #, students
P, 15, 60, .
I, 15, #, add
P, 15, 54, (
I, 15, #, s2
P, 15, 55, )
P, 15, 63, ;
I, 16, #, Student
I, 16, #, s3
O, 16, 73, =
K, 16, 8, new
I, 16, #, Student
P, 16, 54, (
S, 16, #, "Ryan"
P, 16, 61, ,
S, 16, #, "Brooks"
P, 16, 61, ,
N, 16, #, 731
P, 16, 55, )
P, 16, 63, ;
I, 17, #, s3
P, 17, 60, .
I, 17, #, generateGrades
P, 17, 54, (
P, 17, 55, )
P, 17, 63, ;
I, 18, #, students
P, 18, 60, .
I, 18, #, add
P, 18, 54, (
I, 18, #, s3
P, 18, 55, )
P, 18, 63, ;
I, 19, #, Student
I, 19, #, s4
O, 19, 73, =
K, 19, 8, new
I, 19, #, Student
P, 19, 54, (
S, 19, #, "Kathy"
P, 19, 61, ,
S, 19, #, "Johnson"
P, 19, 61, ,
N, 19, #, 732
P, 19, 55, )
P, 19, 63, ;
I, 20, #, s4
P, 20, 60, .
I, 20, #, generateGrades
P, 20, 54, (
P, 20, 55, )
P, 20, 63, ;
I, 21, #, students
P, 21, 60, .
I, 21, #, add
P, 21, 54, (
I, 21, #, s4
P, 21, 55, )
P, 21, 63, ;
I, 22, #, Student
I, 22, #, s5
O, 22, 73, =
K, 22, 8, new
I, 22, #, Student
P, 22, 54, (
S, 22, #, "Rebecca"
P, 22, 61, ,
S, 22, #, "Reed"
P, 22, 61, ,
N, 22, #, 732
P, 22, 55, )
P, 22, 63, ;
I, 23, #, s5
P, 23, 60, .
I, 23, #, generateGrades
P, 23, 54, (
P, 23, 55, )
P, 23, 63, ;
I, 24, #, students
P, 24, 60, .
I, 24, #, add
P, 24, 54, (
I, 24, #, s5
P, 24, 55, )
P, 24, 63, ;
I, 25, #, Student
I, 25, #, s6
O, 25, 73, =
K, 25, 8, new
I, 25, #, Student
P, 25, 54, (
S, 25, #, "Arthur"
P, 25, 61, ,
S, 25, #, "Martin"
P, 25, 61, ,
N, 25, #, 732
P, 25, 55, )
P, 25, 63, ;
I, 26, #, s6
P, 26, 60, .
I, 26, #, generateGrades
P, 26, 54, (
P, 26, 55, )
P, 26, 63, ;
I, 27, #, students
P, 27, 60, .
I, 27, #, add
P, 27, 54, (
I, 27, #, s6
P, 27, 55, )
P, 27, 63, ;
P, 28, 51, }
K, 30, 3, public
K, 30, 4, static
I, 30, #, double
I, 30, #, getFinalGrade
P, 30, 54, (
I, 30, #, Student
I, 30, #, student
P, 30, 55, )
P, 30, 50, {
K, 31, 92, int
I, 31, #, sum
O, 31, 73, =
N, 31, #, 0
P, 31, 63, ;
K, 33, 7, for
P, 33, 54, (
K, 33, 92, int
I, 33, #, i
O, 33, 73, =
N, 33, #, 0
P, 33, 63, ;
I, 33, #, i
O, 33, 72, <
N, 33, #, 6
P, 33, 63, ;
I, 33, #, i
O, 33, 76, ++
P, 33, 55, )
I, 34, #, sum
O, 34, 75, +=
I, 34, #, student
P, 34, 60, .
I, 34, #, getGrades
P, 34, 54, (
P, 34, 55, )
P, 34, 60, .
I, 34, #, get
P, 34, 54, (
I, 34, #, i
P, 34, 55, )
P, 34, 63, ;
I, 35, #, double
I, 35, #, avg
O, 35, 73, =
P, 35, 54, (
I, 35, #, double
P, 35, 55, )
I, 35, #, sum
O, 35, 83, /
N, 35, #, 6
P, 35, 63, ;
K, 36, 93, return
I, 36, #, avg
P, 36, 63, ;
P, 37, 51, }
K, 39, 3, public
K, 39, 4, static
I, 39, #, List
O, 39, 72, <
I, 39, #, Student
O, 39, 69, >
I, 39, #, getStudents
P, 39, 54, (
K, 39, 92, int
I, 39, #, group
P, 39, 61, ,
I, 39, #, double
I, 39, #, grade
P, 39, 55, )
P, 39, 50, {
I, 40, #, List
O, 40, 72, <
I, 40, #, Student
O, 40, 69, >
I, 40, #, result
O, 40, 73, =
K, 40, 8, new
I, 40, #, ArrayList
O, 40, 72, <
O, 40, 69, >
P, 40, 54, (
P, 40, 55, )
P, 40, 63, ;
K, 42, 7, for
P, 42, 54, (
K, 42, 92, int
I, 42, #, i
O, 42, 73, =
N, 42, #, 0
P, 42, 63, ;
I, 42, #, i
O, 42, 72, <
I, 42, #, students
P, 42, 60, .
I, 42, #, size
P, 42, 54, (
P, 42, 55, )
P, 42, 63, ;
I, 42, #, i
O, 42, 76, ++
P, 42, 55, )
K, 44, 6, if
P, 44, 54, (
I, 44, #, students
P, 44, 60, .
I, 44, #, get
P, 44, 54, (
I, 44, #, i
P, 44, 55, )
P, 44, 60, .
I, 44, #, getGroup
P, 44, 54, (
P, 44, 55, )
O, 44, 74, ==
I, 44, #, group
O, 44, 71, &&
I, 44, #, getFinalGrade
P, 44, 54, (
I, 44, #, students
P, 44, 60, .
I, 44, #, get
P, 44, 54, (
I, 44, #, i
P, 44, 55, )
P, 44, 55, )
O, 44, 77, >=
I, 44, #, grade
P, 44, 55, )
I, 45, #, result
P, 45, 60, .
I, 45, #, add
P, 45, 54, (
I, 45, #, students
P, 45, 60, .
I, 45, #, get
P, 45, 54, (
I, 45, #, i
P, 45, 55, )
P, 45, 55, )
P, 45, 63, ;
K, 46, 93, return
I, 46, #, result
P, 46, 63, ;
P, 47, 51, }
K, 49, 3, public
K, 49, 4, static
K, 49, 90, void
I, 49, #, printStudents
P, 49, 54, (
I, 49, #, List
O, 49, 72, <
I, 49, #, Student
O, 49, 69, >
I, 49, #, studentList
P, 49, 55, )
P, 49, 50, {
K, 51, 7, for
P, 51, 54, (
K, 51, 92, int
I, 51, #, i
O, 51, 73, =
N, 51, #, 0
P, 51, 63, ;
I, 51, #, i
O, 51, 72, <
I, 51, #, studentList
P, 51, 60, .
I, 51, #, size
P, 51, 54, (
P, 51, 55, )
P, 51, 63, ;
I, 51, #, i
O, 51, 76, ++
P, 51, 55, )
P, 51, 50, {
I, 53, #, System
P, 53, 60, .
I, 53, #, out
P, 53, 60, .
I, 53, #, println
P, 53, 54, (
P, 53, 55, )
P, 53, 63, ;
I, 54, #, System
P, 54, 60, .
I, 54, #, out
P, 54, 60, .
I, 54, #, println
P, 54, 54, (
I, 54, #, i
O, 54, 80, +
N, 54, #, 1
P, 54, 55, )
P, 54, 63, ;
I, 55, #, System
P, 55, 60, .
I, 55, #, out
P, 55, 60, .
I, 55, #, println
P, 55, 54, (
S, 55, #, "First name: "
O, 55, 80, +
I, 55, #, studentList
P, 55, 60, .
I, 55, #, get
P, 55, 54, (
I, 55, #, i
P, 55, 55, )
P, 55, 60, .
I, 55, #, getFirstName
P, 55, 54, (
P, 55, 55, )
P, 55, 55, )
P, 55, 63, ;
I, 56, #, System
P, 56, 60, .
I, 56, #, out
P, 56, 60, .
I, 56, #, println
P, 56, 54, (
S, 56, #, "Last name: "
O, 56, 80, +
I, 56, #, studentList
P, 56, 60, .
I, 56, #, get
P, 56, 54, (
I, 56, #, i
P, 56, 55, )
P, 56, 60, .
I, 56, #, getLastName
P, 56, 54, (
P, 56, 55, )
P, 56, 55, )
P, 56, 63, ;
I, 57, #, System
P, 57, 60, .
I, 57, #, out
P, 57, 60, .
I, 57, #, println
P, 57, 54, (
S, 57, #, "Group: "
O, 57, 80, +
I, 57, #, studentList
P, 57, 60, .
I, 57, #, get
P, 57, 54, (
I, 57, #, i
P, 57, 55, )
P, 57, 60, .
I, 57, #, getGroup
P, 57, 54, (
P, 57, 55, )
P, 57, 55, )
P, 57, 63, ;
I, 58, #, double
I, 58, #, finalGrade
O, 58, 73, =
I, 58, #, getFinalGrade
P, 58, 54, (
I, 58, #, studentList
P, 58, 60, .
I, 58, #, get
P, 58, 54, (
I, 58, #, i
P, 58, 55, )
P, 58, 55, )
P, 58, 63, ;
I, 59, #, System
P, 59, 60, .
I, 59, #, out
P, 59, 60, .
I, 59, #, println
P, 59, 54, (
S, 59, #, "Final grade: "
O, 59, 80, +
I, 59, #, finalGrade
P, 59, 55, )
P, 59, 63, ;
I, 60, #, System
P, 60, 60, .
I, 60, #, out
P, 60, 60, .
I, 60, #, println
P, 60, 54, (
P, 60, 55, )
P, 60, 63, ;
P, 61, 51, }
P, 62, 51, }
K, 64, 3, public
K, 64, 4, static
K, 64, 90, void
I, 64, #, main
P, 64, 54, (
I, 64, #, String
P, 64, 52, [
P, 64, 53, ]
I, 64, #, args
P, 64, 55, )
P, 64, 50, {
I, 65, #, init
P, 65, 54, (
P, 65, 55, )
P, 65, 63, ;
I, 66, #, Scanner
I, 66, #, scanner
O, 66, 73, =
K, 66, 8, new
I, 66, #, Scanner
P, 66, 54, (
I, 66, #, System
P, 66, 60, .
I, 66, #, in
P, 66, 55, )
P, 66, 63, ;
K, 67, 92, int
I, 67, #, group
P, 67, 63, ;
I, 68, #, System
P, 68, 60, .
I, 68, #, out
P, 68, 60, .
I, 68, #, println
P, 68, 54, (
S, 68, #, "Enter a group number: "
P, 68, 55, )
P, 68, 63, ;
I, 69, #, group
O, 69, 73, =
I, 69, #, scanner
P, 69, 60, .
I, 69, #, nextInt
P, 69, 54, (
P, 69, 55, )
P, 69, 63, ;
I, 70, #, double
I, 70, #, grade
P, 70, 63, ;
I, 71, #, System
P, 71, 60, .
I, 71, #, out
P, 71, 60, .
I, 71, #, println
P, 71, 54, (
S, 71, #, "Enter a grade: "
P, 71, 55, )
P, 71, 63, ;
I, 72, #, grade
O, 72, 73, =
I, 72, #, scanner
P, 72, 60, .
I, 72, #, nextDouble
P, 72, 54, (
P, 72, 55, )
P, 72, 63, ;
I, 73, #, List
O, 73, 72, <
I, 73, #, Student
O, 73, 69, >
I, 73, #, passed
P, 73, 63, ;
I, 74, #, passed
O, 74, 73, =
I, 74, #, getStudents
P, 74, 54, (
I, 74, #, group
P, 74, 61, ,
I, 74, #, grade
P, 74, 55, )
P, 74, 63, ;
I, 75, #, printStudents
P, 75, 54, (
I, 75, #, passed
P, 75, 55, )
P, 75, 63, ;
P, 76, 51, }
P, 77, 51, }
